date,season,neutral,playoff,team1,team2,elo1,elo2,elo_prob1,score1,score2,result1
2007-12-02,2007,0,0,PIT,CIN,1625.147,1500.624,0.748566609773877,24,10,1
2007-12-02,2007,0,0,PHI,SEA,1522.933,1539.815,0.5688079993184,24,28,0
2007-12-02,2007,0,0,TEN,HOU,1477.353,1461.705,0.6140212466622536,28,20,1
2007-12-02,2007,0,0,NO,TB,1506.782,1531.695,0.557435188298191,23,27,0
2007-12-02,2007,0,0,MIN,DET,1503.714,1440.599,0.6764465746214928,42,10,1
2007-12-02,2007,0,0,MIA,NYJ,1331.352,1399.251,0.49582810045314424,13,40,0
2007-12-02,2007,0,0,ARI,CLE,1448.018,1505.201,0.5112476694607885,27,21,1
2007-12-02,2007,0,0,IND,JAX,1735.862,1626.077,0.732264716456701,28,25,1
2007-12-02,2007,0,0,CHI,NYG,1507.227,1503.824,0.5971873506129671,16,21,0
2007-12-02,2007,0,0,CAR,SF,1413.248,1356.276,0.6686592469831021,31,14,1
2007-12-02,2007,0,0,LAR,ATL,1385.514,1377.216,0.6039467130396402,28,16,1
2007-12-03,2007,0,0,BAL,NE,1464.381,1806.346,0.1687743474700124,24,27,0
2007-12-06,2007,0,0,WSH,CHI,1440.543,1485.14,0.5293285711219842,24,16,1
2007-12-09,2007,0,0,DEN,KC,1469.75,1425.122,0.6527319276966622,41,7,1
2007-12-09,2007,0,0,CIN,LAR,1488.087,1405.176,0.7008700000534078,19,10,1
2007-12-09,2007,0,0,TEN,LAC,1493.715,1616.161,0.41807377700255716,17,23,0
2007-12-09,2007,0,0,SF,MIN,1338.128,1525.095,0.3313471298862555,7,27,0
2007-12-09,2007,0,0,SEA,ARI,1558.534,1466.972,0.7112049378947747,42,21,1
2007-12-09,2007,0,0,BAL,IND,1460.225,1742.738,0.22233588325205805,20,44,0
2007-12-09,2007,0,0,PHI,NYG,1504.215,1525.911,0.5619987501795112,13,16,0
2007-12-09,2007,0,0,NYJ,CLE,1432.251,1486.247,0.5158307359590041,18,24,0
2007-12-09,2007,0,0,NE,PIT,1810.502,1637.685,0.7972160666711918,34,13,1
2007-12-09,2007,0,0,JAX,CAR,1619.201,1431.396,0.810807026253377,37,6,1
2007-12-09,2007,0,0,HOU,TB,1445.343,1549.971,0.44321674821078577,28,14,1
2007-12-09,2007,0,0,GB,OAK,1631.189,1369.675,0.8675612307564223,38,7,1
2007-12-09,2007,0,0,DET,DAL,1419.218,1678.079,0.2467626163072721,27,28,0
2007-12-09,2007,0,0,BUF,MIA,1521.166,1298.351,0.8398074784079481,38,17,1
2007-12-10,2007,0,0,ATL,NO,1357.554,1488.505,0.4062126485546145,14,34,0
2007-12-13,2007,0,0,HOU,DEN,1476.052,1493.271,0.5683321386312471,31,13,1
2007-12-15,2007,0,0,SF,CIN,1319.012,1500.994,0.3377353780637262,20,13,1
2007-12-16,2007,0,0,LAC,DET,1632.017,1416.074,0.8344138514283744,51,14,1
2007-12-16,2007,0,0,OAK,IND,1361.681,1755.764,0.13074882283418252,14,21,0
2007-12-16,2007,0,0,LAR,GB,1392.268,1639.183,0.25976565555075415,14,33,0
2007-12-16,2007,0,0,DAL,PHI,1681.223,1488.32,0.8152677350351486,6,10,0
2007-12-16,2007,0,0,CAR,SEA,1419.633,1575.201,0.37253630496379664,13,10,1
2007-12-16,2007,0,0,CLE,BUF,1506.423,1529.924,0.559439459866273,8,0,1
2007-12-16,2007,0,0,TB,ATL,1519.262,1333.539,0.8089616943811005,37,3,1
2007-12-16,2007,0,0,PIT,JAX,1626.372,1630.963,0.5860699510552613,22,29,0
2007-12-16,2007,0,0,NYG,WSH,1541.805,1461.036,0.6982785426011805,10,22,0
2007-12-16,2007,0,0,NE,NYJ,1821.815,1412.075,0.9389359021198859,20,10,1
2007-12-16,2007,0,0,NO,ARI,1512.52,1450.305,0.675311631950293,31,24,1
2007-12-16,2007,0,0,MIA,BAL,1289.594,1447.199,0.36979945910245887,22,16,1
2007-12-16,2007,0,0,KC,TEN,1401.601,1477.858,0.4838055412111896,17,26,0
2007-12-17,2007,0,0,MIN,CHI,1544.211,1464.646,0.6968163231192951,20,13,1
2007-12-20,2007,0,0,LAR,PIT,1377.893,1601.31,0.2866067883061687,24,41,0
2007-12-22,2007,0,0,CAR,DAL,1437.777,1651.495,0.29815698205207974,13,20,0
2007-12-23,2007,0,0,BUF,NYG,1510.922,1503.443,0.6028184667308711,21,38,0
2007-12-23,2007,0,0,SF,TB,1348.102,1531.457,0.33596984655869233,21,19,1
2007-12-23,2007,0,0,SEA,BAL,1557.057,1421.595,0.7602320312748008,27,6,1
2007-12-23,2007,0,0,TEN,NYJ,1500.025,1409.666,0.7097805122728296,10,6,1
2007-12-23,2007,0,0,NE,MIA,1824.224,1315.198,0.9645780571453653,28,7,1
2007-12-23,2007,0,0,NO,PHI,1525.285,1518.047,0.6024862586297136,23,38,0
2007-12-23,2007,0,0,MIN,WSH,1556.042,1499.399,0.6682395170716705,21,32,0
2007-12-23,2007,0,0,JAX,OAK,1656.025,1356.951,0.8904921852649503,49,11,1
2007-12-23,2007,0,0,DET,KC,1405.392,1379.435,0.6279869801518779,25,20,1
2007-12-23,2007,0,0,ARI,ATL,1437.539,1321.345,0.739435477344154,30,27,1
2007-12-23,2007,0,0,CIN,CLE,1471.905,1525.425,0.5165150382162124,19,14,1
2007-12-23,2007,0,0,CHI,GB,1452.815,1653.558,0.31401833572043264,35,7,1
2007-12-23,2007,0,0,IND,HOU,1760.494,1500.932,0.8662648170685951,38,15,1
2007-12-24,2007,0,0,LAC,DEN,1642.7,1468.391,0.7986009852443618,23,3,1
2007-12-29,2007,0,0,NYG,NE,1539.477,1825.961,0.21840861457333569,35,38,0
2007-12-30,2007,0,0,DEN,MIN,1457.331,1520.888,0.5020766319902622,22,19,1
2007-12-30,2007,0,0,TB,CAR,1516.037,1426.162,0.7092062565539509,23,31,0
2007-12-30,2007,0,0,OAK,LAC,1350.067,1653.76,0.20196994523212694,17,30,0
2007-12-30,2007,0,0,BAL,PIT,1408.01,1616.765,0.30416964482610837,27,21,1
2007-12-30,2007,0,0,NYJ,KC,1400.941,1366.633,0.6391467692133155,13,10,1
2007-12-30,2007,0,0,GB,DET,1604.322,1418.193,0.8093226189659393,34,13,1
2007-12-30,2007,0,0,HOU,JAX,1493.525,1662.909,0.35414179342996566,42,28,1
2007-12-30,2007,0,0,MIA,CIN,1313.461,1489.14,0.34589796151935615,25,38,0
2007-12-30,2007,0,0,IND,TEN,1767.902,1508.751,0.8659904890485908,10,16,0
2007-12-30,2007,0,0,WSH,DAL,1534.553,1663.11,0.40954092220083477,27,6,1
2007-12-30,2007,0,0,PHI,BUF,1552.591,1474.888,0.6945471246274056,17,9,1
2007-12-30,2007,0,0,ARI,LAR,1444.214,1362.438,0.6994984306238292,48,19,1
2007-12-30,2007,0,0,ATL,SEA,1314.67,1570.642,0.24986672763934537,44,41,1
2007-12-30,2007,0,0,CHI,NO,1502.051,1490.742,0.6080850522797909,33,25,1
2007-12-30,2007,0,0,CLE,SF,1508.189,1363.522,0.7697571176891057,20,7,1
2008-01-05,2007,0,1,PIT,JAX,1587.791,1626.187,0.5382115802794359,29,31,0
2008-01-05,2007,0,1,SEA,WSH,1547.867,1572.142,0.5583410367555216,35,14,1
2008-01-06,2007,0,1,TB,NYG,1482.511,1533.975,0.5194700199533255,14,24,0
2008-01-06,2007,0,1,LAC,TEN,1663.377,1548.277,0.7382202920656032,17,6,1
2008-01-12,2007,0,1,GB,SEA,1614.902,1574.675,0.6469673545625529,42,20,1
2008-01-12,2007,0,1,NE,JAX,1831.462,1638.157,0.8156159984373653,31,20,1
2008-01-13,2007,0,1,IND,LAC,1728.375,1675.402,0.663539399648991,24,28,0
2008-01-13,2007,0,1,DAL,NYG,1625.522,1559.042,0.6806715570875468,17,21,0
2008-01-20,2007,0,1,NE,LAC,1839.663,1697.971,0.7667079388436255,21,12,1
2008-01-20,2007,0,1,GB,NYG,1636.03,1582.345,0.6644538181657943,20,23,0
2008-02-03,2007,1,1,NYG,NE,1601.818,1849.484,0.1937726673349928,17,14,1
2008-09-04,2008,0,0,NYG,WSH,1586.338,1531.89,0.6654323682484535,16,7,1
2008-09-07,2008,0,0,PIT,HOU,1552.214,1521.832,0.6339181559112075,38,17,1
2008-09-07,2008,0,0,CLE,DAL,1514.523,1569.813,0.5139701762447572,10,28,0
2008-09-07,2008,0,0,IND,CHI,1638.871,1514.131,0.7488016455376189,13,29,0
2008-09-07,2008,0,0,MIA,NYJ,1365.719,1442.009,0.48375810035959527,14,20,0
2008-09-07,2008,0,0,NO,TB,1484.398,1473.296,0.6078010393677229,24,20,1
2008-09-07,2008,0,0,NE,KC,1717.863,1406.373,0.897269817607416,17,10,1
2008-09-07,2008,0,0,TEN,JAX,1525.835,1588.304,0.503642337363247,17,10,1
2008-09-07,2008,0,0,ATL,DET,1393.297,1440.076,0.5261981128373632,34,21,1
2008-09-07,2008,0,0,BAL,CIN,1459.656,1506.015,0.5268008435772168,17,10,1
2008-09-07,2008,0,0,SF,ARI,1403.284,1477.251,0.48709831418817123,13,23,0
2008-09-07,2008,0,0,LAC,CAR,1627.1,1474.792,0.7774600118370273,24,26,0
2008-09-07,2008,0,0,PHI,LAR,1545.131,1397.183,0.7730874068589693,38,3,1
2008-09-07,2008,0,0,BUF,SEA,1476.521,1537.364,0.5059821184374965,34,10,1
2008-09-08,2008,0,0,OAK,DEN,1395.3,1482.418,0.46821256923048377,14,41,0
2008-09-08,2008,0,0,GB,MIN,1579.371,1506.395,0.6887439523407408,24,19,1
2008-09-14,2008,0,0,CLE,PIT,1484.121,1573.905,0.4643933318900611,6,10,0
2008-09-14,2008,0,0,CIN,TEN,1486.501,1546.454,0.507262706007753,7,24,0
2008-09-14,2008,0,0,CAR,CHI,1493.747,1560.566,0.4973822724900901,20,17,1
2008-09-14,2008,0,0,MIN,IND,1495.899,1592.436,0.4547388477392449,15,18,0
2008-09-14,2008,0,0,NYJ,NE,1460.74,1721.511,0.2447246903266546,10,19,0
2008-09-14,2008,0,0,TB,ATL,1461.094,1418.099,0.650598085160453,24,9,1
2008-09-14,2008,0,0,WSH,NO,1517.276,1496.6,0.6208577914000974,29,24,1
2008-09-14,2008,0,0,DEN,LAC,1513.311,1608.145,0.4571706385991963,39,38,1
2008-09-14,2008,0,0,LAR,NYG,1382.356,1600.952,0.29231447075936673,13,41,0
2008-09-14,2008,0,0,JAX,BUF,1567.685,1508.265,0.671773892894574,16,20,0
2008-09-14,2008,0,0,ARI,MIA,1500.517,1346.988,0.7786737068744685,31,10,1
2008-09-14,2008,0,0,DET,GB,1415.273,1589.867,0.347312438000252,25,48,0
2008-09-14,2008,0,0,SEA,SF,1505.621,1380.019,0.7497338470787523,30,33,0
2008-09-14,2008,0,0,KC,OAK,1402.725,1364.407,0.644453405631138,8,23,0
2008-09-15,2008,0,0,DAL,PHI,1600.214,1559.958,0.6470054822331917,41,37,1
2008-09-21,2008,0,0,DEN,NO,1520.94,1483.523,0.6432641011275382,34,32,1
2008-09-21,2008,0,0,GB,DAL,1610.895,1611.058,0.592239657584671,16,27,0
2008-09-21,2008,0,0,WSH,ARI,1530.353,1512.963,0.6163950827742054,24,17,1
2008-09-21,2008,0,0,SF,DET,1402.778,1394.245,0.6042702431254836,31,13,1
2008-09-21,2008,0,0,BAL,CLE,1479.171,1469.34,0.6060555795360274,28,10,1
2008-09-21,2008,0,0,PHI,PIT,1549.115,1588.687,0.5365286357854938,15,6,1
2008-09-21,2008,0,0,TEN,HOU,1575.845,1500.141,0.6921004120014962,31,12,1
2008-09-21,2008,0,0,NYG,CIN,1619.353,1457.11,0.787197700404063,26,23,1
2008-09-21,2008,0,0,NE,MIA,1731.86,1334.542,0.9347050506406315,13,38,0
2008-09-21,2008,0,0,MIN,CAR,1483.469,1507.694,0.5584120116905175,20,10,1
2008-09-21,2008,0,0,IND,JAX,1604.866,1544.765,0.6726376788742041,21,23,0
2008-09-21,2008,0,0,CHI,TB,1546.619,1479.562,0.6813930727741038,24,27,0
2008-09-21,2008,0,0,BUF,OAK,1531.185,1401.904,0.7536864910718857,24,23,1
2008-09-21,2008,0,0,ATL,KC,1399.631,1365.228,0.6392728873197934,38,14,1
2008-09-21,2008,0,0,SEA,LAR,1482.862,1363.954,0.7424342999011873,37,13,1
2008-09-22,2008,0,0,LAC,NYJ,1600.517,1450.391,0.7752792561033671,48,29,1
2008-09-28,2008,0,0,NYJ,ARI,1438.126,1497.585,0.507973464001067,56,35,1
2008-09-28,2008,0,0,NO,SF,1476.033,1425.328,0.6606184655654984,31,17,1
2008-09-28,2008,0,0,TB,GB,1499.661,1580.568,0.4771239686661038,30,21,1
2008-09-28,2008,0,0,JAX,HOU,1560.436,1482.802,0.6944628524377328,30,27,1
2008-09-28,2008,0,0,LAR,BUF,1348.652,1534.322,0.3330033756529231,14,31,0
2008-09-28,2008,0,0,KC,DEN,1343.009,1528.429,0.3333230974817124,33,19,1
2008-09-28,2008,0,0,CAR,ATL,1486.902,1421.85,0.678882178899209,24,9,1
2008-09-28,2008,0,0,OAK,LAC,1398.767,1612.781,0.29780054492634905,18,28,0
2008-09-28,2008,0,0,DAL,WSH,1641.385,1545.731,0.7160188770668258,24,26,0
2008-09-28,2008,0,0,CIN,CLE,1451.762,1446.904,0.5992005022052005,12,20,0
2008-09-28,2008,0,0,TEN,MIN,1593.184,1504.261,0.7080747752802935,30,17,1
2008-09-28,2008,0,0,CHI,PHI,1526.52,1570.214,0.5306234210532945,24,20,1
2008-09-29,2008,0,0,PIT,BAL,1567.587,1501.606,0.6800468785323893,23,20,1
2008-10-05,2008,0,0,JAX,PIT,1568.391,1575.959,0.5819066161641517,21,26,0
2008-10-05,2008,0,0,SF,NE,1407.865,1654.749,0.25979997078522843,21,30,0
2008-10-05,2008,0,0,MIA,LAC,1411.654,1626.157,0.2972122391296729,17,10,1
2008-10-05,2008,0,0,BAL,TEN,1493.234,1607.584,0.42945344301833127,10,13,0
2008-10-05,2008,0,0,PHI,WSH,1555.251,1562.703,0.5820690649644277,17,23,0
2008-10-05,2008,0,0,NYG,SEA,1624.701,1498.164,0.7507423847755149,44,6,1
2008-10-05,2008,0,0,HOU,IND,1474.846,1589.195,0.4294548534857276,27,31,0
2008-10-05,2008,0,0,GB,ATL,1556.313,1405.037,0.776430487365885,24,27,0
2008-10-05,2008,0,0,DET,CHI,1371.695,1541.484,0.35360873203409704,7,34,0
2008-10-05,2008,0,0,DEN,TB,1490.231,1523.916,0.5449442682345791,16,13,1
2008-10-05,2008,0,0,DAL,CIN,1624.413,1424.567,0.8212113506663753,31,22,1
2008-10-05,2008,0,0,ARI,BUF,1467.244,1552.572,0.4707789925514488,41,17,1
2008-10-05,2008,0,0,CAR,KC,1503.714,1381.208,0.7463749894742315,34,0,1
2008-10-06,2008,0,0,NO,MIN,1493.496,1489.861,0.5975085694111679,27,30,0
2008-10-12,2008,0,0,MIN,DET,1506.961,1349.2,0.7828436500725502,12,10,1
2008-10-12,2008,0,0,HOU,MIA,1461.326,1443.013,0.6176506246717915,29,28,1
2008-10-12,2008,0,0,DEN,JAX,1502.67,1546.98,0.5297401562036645,17,24,0
2008-10-12,2008,0,0,ARI,DAL,1501.632,1631.762,0.40735309519843205,30,24,1
2008-10-12,2008,0,0,IND,BAL,1602.716,1481.588,0.7448704576389448,31,3,1
2008-10-12,2008,0,0,ATL,CHI,1428.911,1563.978,0.40051059653257454,22,20,1
2008-10-12,2008,0,0,NYJ,CIN,1468.467,1417.218,0.6613202032086954,26,14,1
2008-10-12,2008,0,0,TB,CAR,1511.476,1520.333,0.5801002855798018,27,3,1
2008-10-12,2008,0,0,SF,PHI,1396.815,1531.989,0.4003627168973537,26,40,0
2008-10-12,2008,0,0,NO,OAK,1476.396,1385.391,0.7105459320759764,34,3,1
2008-10-12,2008,0,0,SEA,GB,1481.363,1532.439,0.5200275256808928,17,27,0
2008-10-12,2008,0,0,WSH,LAR,1585.964,1330.403,0.8635740237291136,17,19,0
2008-10-12,2008,0,0,LAC,NE,1594.798,1665.799,0.49136472549241045,30,10,1
2008-10-13,2008,0,0,CLE,NYG,1474.099,1641.502,0.356754392617994,35,14,1
2008-10-19,2008,0,0,HOU,DET,1466.433,1344.868,0.7453482189379953,28,21,1
2008-10-19,2008,0,0,WSH,CLE,1563.753,1515.806,0.6570499416610673,14,11,1
2008-10-19,2008,0,0,TB,SEA,1537.835,1456.265,0.6992491094806156,20,10,1
2008-10-19,2008,0,0,OAK,NYJ,1366.656,1484.969,0.42387298602759077,16,13,1
2008-10-19,2008,0,0,NYG,SF,1599.794,1375.801,0.8407176467403801,29,17,1
2008-10-19,2008,0,0,MIA,BAL,1437.906,1465.746,0.5532745507748786,13,27,0
2008-10-19,2008,0,0,KC,TEN,1364.59,1619.23,0.25130664773305683,10,34,0
2008-10-19,2008,0,0,GB,IND,1557.537,1618.557,0.5057274298931278,34,14,1
2008-10-19,2008,0,0,CIN,PIT,1400.716,1597.371,0.31910952067437387,10,38,0
2008-10-19,2008,0,0,CHI,MIN,1550.373,1511.293,0.6454578431402138,48,41,1
2008-10-19,2008,0,0,CAR,NO,1493.973,1495.131,0.5908557421037001,30,7,1
2008-10-19,2008,0,0,BUF,LAC,1518.184,1625.854,0.43889982300008623,23,14,1
2008-10-19,2008,0,0,LAR,DAL,1352.614,1607.993,0.250507092965144,34,14,1
2008-10-20,2008,0,0,NE,DEN,1634.743,1480.43,0.7794505148703029,41,7,1
2008-10-26,2008,0,0,JAX,CLE,1569.22,1506.762,0.6756182702315979,17,23,0
2008-10-26,2008,0,0,SF,SEA,1368.579,1442.743,0.48681500133617484,13,34,0
2008-10-26,2008,0,0,BAL,OAK,1496.227,1383.026,0.7361022688812309,29,10,1
2008-10-26,2008,0,0,PIT,NYG,1617.648,1607.017,0.6071545354373717,14,21,0
2008-10-26,2008,0,0,NYJ,KC,1468.599,1349.695,0.7424298967442127,28,24,1
2008-10-26,2008,0,0,MIA,BUF,1407.425,1544.535,0.3976902222810449,25,16,1
2008-10-26,2008,0,0,NE,LAR,1649.004,1402.574,0.8572622913772214,23,16,1
2008-10-26,2008,0,0,HOU,CIN,1476.196,1380.439,0.7161394226305868,35,6,1
2008-10-26,2008,0,0,DET,WSH,1335.105,1572.797,0.2701039854155347,17,25,0
2008-10-26,2008,0,0,DAL,TB,1558.033,1551.358,0.601709819744316,13,9,1
2008-10-26,2008,0,0,CAR,ARI,1519.245,1525.4,0.5838841905018579,27,23,1
2008-10-26,2008,0,0,PHI,ATL,1553.003,1442.517,0.7330551038240388,27,14,1
2008-10-26,2008,1,0,LAC,NO,1599.503,1469.859,0.6783699583758721,32,37,0
2008-10-27,2008,0,0,TEN,IND,1634.124,1588.515,0.6540108638095311,31,21,1
2008-11-02,2008,0,0,SEA,PHI,1472.713,1566.052,0.4593071045400143,7,26,0
2008-11-02,2008,0,0,CHI,DET,1564.452,1324.099,0.8529280365765125,27,23,1
2008-11-02,2008,0,0,NYG,DAL,1633.167,1570.449,0.6759461937749917,35,14,1
2008-11-02,2008,0,0,TEN,GB,1649.923,1587.579,0.6754744339796074,19,16,1
2008-11-02,2008,0,0,OAK,ATL,1368.4,1429.468,0.5056583612954022,0,24,0
2008-11-02,2008,0,0,BUF,NYJ,1515.857,1476.25,0.646151764324556,17,26,0
2008-11-02,2008,0,0,CLE,BAL,1534.673,1510.854,0.6251072531605134,27,37,0
2008-11-02,2008,0,0,LAR,ARI,1397.374,1512.355,0.42856366743457563,13,34,0
2008-11-02,2008,0,0,DEN,MIA,1466.169,1436.103,0.6334959154479052,17,26,0
2008-11-02,2008,0,0,KC,TB,1342.044,1538.942,0.31880566381385816,27,30,0
2008-11-02,2008,0,0,MIN,HOU,1497.214,1494.19,0.5966624216568007,28,21,1
2008-11-02,2008,0,0,CIN,JAX,1362.444,1541.309,0.3417602791976778,21,19,1
2008-11-02,2008,0,0,IND,NE,1572.717,1654.205,0.47628965728646344,18,15,1
2008-11-03,2008,0,0,WSH,PIT,1583.803,1591.498,0.5817287423592186,6,23,0
2008-11-06,2008,0,0,CLE,DEN,1503.433,1435.678,0.6822647326372391,30,34,0
2008-11-09,2008,0,0,MIN,GB,1513.486,1579.074,0.4991538007862243,28,27,1
2008-11-09,2008,0,0,OAK,CAR,1335.788,1532.291,0.3192996657246606,6,17,0
2008-11-09,2008,0,0,PIT,IND,1626.026,1587.347,0.6449294204133379,20,24,0
2008-11-09,2008,0,0,PHI,NYG,1593.221,1652.101,0.508806477173988,31,36,0
2008-11-09,2008,0,0,ATL,NO,1462.079,1495.69,0.5450499003005601,34,20,1
2008-11-09,2008,0,0,CHI,TEN,1568.609,1658.429,0.46434178684277555,14,21,0
2008-11-09,2008,0,0,NE,BUF,1639.575,1484.615,0.7800901058010401,20,10,1
2008-11-09,2008,0,0,NYJ,LAR,1507.492,1371.468,0.7608212322952554,47,3,1
2008-11-09,2008,0,0,DET,JAX,1319.942,1526.057,0.30739564873843517,14,38,0
2008-11-09,2008,0,0,HOU,BAL,1477.919,1542.094,0.5011872682071273,13,41,0
2008-11-09,2008,0,0,LAC,KC,1573.671,1333.705,0.8526483636960089,20,19,1
2008-11-09,2008,0,0,MIA,SEA,1466.594,1445.544,0.621364441830348,21,19,1
2008-11-10,2008,0,0,ARI,SF,1538.26,1338.608,0.8210473264073217,29,24,1
2008-11-13,2008,0,0,NE,NYJ,1649.162,1524.177,0.7490668329622853,31,34,0
2008-11-16,2008,0,0,MIA,OAK,1474.6,1320.815,0.7789275736051647,17,15,1
2008-11-16,2008,0,0,ATL,DEN,1486.373,1459.049,0.6298234913349943,20,24,0
2008-11-16,2008,0,0,CAR,DET,1547.264,1301.346,0.8569012680023261,31,22,1
2008-11-16,2008,0,0,SF,LAR,1332.884,1354.783,0.5617110806580726,35,16,1
2008-11-16,2008,0,0,CIN,PHI,1377.697,1574.937,0.3183782743354554,13,13,0.5
2008-11-16,2008,0,0,IND,HOU,1609.133,1444.153,0.7898250687749844,33,27,1
2008-11-16,2008,0,0,PIT,LAC,1604.24,1575.465,0.6317687511628614,11,10,1
2008-11-16,2008,0,0,GB,CHI,1572.129,1549.513,0.623482985539543,37,3,1
2008-11-16,2008,0,0,JAX,TEN,1544.653,1677.525,0.40354816621894224,14,24,0
2008-11-16,2008,0,0,KC,NO,1331.911,1471.396,0.3944200521816482,20,30,0
2008-11-16,2008,0,0,WSH,DAL,1549.276,1551.515,0.5893505791617905,10,14,0
2008-11-16,2008,0,0,TB,MIN,1547.281,1520.431,0.6291871130561649,19,13,1
2008-11-16,2008,0,0,SEA,ARI,1437.538,1543.985,0.44063431789228885,20,26,0
2008-11-16,2008,0,0,NYG,BAL,1670.385,1575.859,0.7146967085423035,30,10,1
2008-11-17,2008,0,0,BUF,CLE,1475.028,1480.061,0.585452575741694,27,29,0
2008-11-20,2008,0,0,PIT,CIN,1609.136,1383.236,0.8421821776126648,27,10,1
2008-11-23,2008,0,0,CLE,HOU,1493.285,1436.748,0.6681042279292054,6,16,0
2008-11-23,2008,0,0,ATL,CAR,1465.212,1553.038,0.4671979263080945,45,28,1
2008-11-23,2008,0,0,ARI,NYG,1560.816,1686.583,0.4134302009499351,29,37,0
2008-11-23,2008,0,0,JAX,MIN,1525.879,1506.578,0.6189928463295372,12,30,0
2008-11-23,2008,0,0,DET,TB,1295.572,1561.134,0.23966305605026217,20,38,0
2008-11-23,2008,0,0,DEN,OAK,1480.211,1316.397,0.7887086937682579,10,31,0
2008-11-23,2008,0,0,DAL,SF,1571.042,1358.639,0.8315790735796347,35,22,1
2008-11-23,2008,0,0,LAR,CHI,1329.028,1523.765,0.3215132476650489,3,27,0
2008-11-23,2008,0,0,LAC,IND,1570.569,1616.538,0.5273604522228015,20,23,0
2008-11-23,2008,0,0,TEN,NYJ,1696.299,1546.909,0.7745402619568015,13,34,0
2008-11-23,2008,0,0,SEA,WSH,1420.706,1529.748,0.4369557890694518,17,20,0
2008-11-23,2008,0,0,BAL,PHI,1559.662,1569.398,0.5788672705794784,36,7,1
2008-11-23,2008,0,0,MIA,NE,1479.018,1626.431,0.38357361175992155,28,48,0
2008-11-23,2008,0,0,KC,BUF,1313.615,1461.803,0.3825193192862961,31,54,0
2008-11-24,2008,0,0,NO,GB,1489.693,1597.876,0.43817271285466686,51,29,1
2008-11-27,2008,0,0,DET,TEN,1282.637,1643.246,0.15424829793446565,10,47,0
2008-11-27,2008,0,0,PHI,ARI,1541.453,1543.137,0.5901235609898646,48,20,1
2008-11-27,2008,0,0,DAL,SEA,1578.936,1408.829,0.7946824316894723,34,9,1
2008-11-30,2008,0,0,LAR,MIA,1309.483,1456.505,0.38410593574763013,12,16,0
2008-11-30,2008,0,0,CLE,IND,1459.371,1631.287,0.3508151688756579,6,10,0
2008-11-30,2008,0,0,CIN,BAL,1375.178,1587.607,0.29971202544908554,3,34,0
2008-11-30,2008,0,0,BUF,SF,1485.231,1350.745,0.7592064333585298,3,10,0
2008-11-30,2008,0,0,LAC,ATL,1555.82,1496.335,0.6718563897472823,16,22,0
2008-11-30,2008,0,0,GB,CAR,1561.939,1521.915,0.6467004085043355,31,35,0
2008-11-30,2008,0,0,MIN,CHI,1544.482,1543.311,0.5940927810462678,34,14,1
2008-11-30,2008,0,0,WSH,NYG,1541.625,1704.262,0.3630747069884723,7,23,0
2008-11-30,2008,0,0,TB,NO,1574.068,1525.63,0.6576865516175207,23,20,1
2008-11-30,2008,0,0,OAK,KC,1370.815,1290.187,0.6981075097330723,13,20,0
2008-11-30,2008,0,0,NYJ,DEN,1599.961,1425.792,0.7984713343802153,17,34,0
2008-11-30,2008,0,0,NE,PIT,1648.943,1617.193,0.6357437035684358,10,33,0
2008-12-01,2008,0,0,HOU,JAX,1470.662,1487.975,0.5681993834346913,30,17,1
2008-12-04,2008,0,0,LAC,OAK,1528.104,1339.724,0.8113142494393034,34,7,1
2008-12-07,2008,0,0,SF,NYJ,1385.468,1548.174,0.36298285984487094,24,14,1
2008-12-07,2008,0,0,ARI,LAR,1516.305,1297.563,0.836628072510072,34,10,1
2008-12-07,2008,0,0,BUF,MIA,1450.508,1468.425,0.5673461277155681,3,16,0
2008-12-07,2008,0,0,CHI,JAX,1519.317,1465.668,0.6644076130460168,23,10,1
2008-12-07,2008,0,0,IND,CIN,1642.056,1355.709,0.8831409092594693,35,3,1
2008-12-07,2008,0,0,DEN,KC,1477.58,1321.279,0.7814115044975407,24,17,1
2008-12-07,2008,0,0,DET,MIN,1272.745,1568.476,0.20945818901605628,16,20,0
2008-12-07,2008,0,0,GB,HOU,1540.079,1492.97,0.6559621210588444,21,24,0
2008-12-07,2008,0,0,NO,ATL,1516.605,1524.05,0.5820788673400016,29,25,1
2008-12-07,2008,0,0,NYG,PHI,1723.961,1568.284,0.7807973379671422,14,20,0
2008-12-07,2008,0,0,TEN,CLE,1653.139,1448.602,0.8251417718537496,28,9,1
2008-12-07,2008,0,0,PIT,DAL,1659.461,1591.023,0.6831164256442356,20,13,1
2008-12-07,2008,0,0,BAL,WSH,1607.077,1521.926,0.7035663219459738,24,10,1
2008-12-07,2008,0,0,SEA,NE,1396.742,1606.676,0.3027351127872233,21,24,0
2008-12-08,2008,0,0,CAR,TB,1543.775,1583.094,0.5368907694092419,38,23,1
2008-12-11,2008,0,0,CHI,NO,1536.123,1529.714,0.6013427981734588,27,24,1
2008-12-14,2008,0,0,JAX,GB,1448.861,1520.915,0.48984987260644824,20,16,1
2008-12-14,2008,0,0,HOU,TEN,1512.133,1662.472,0.37959896176752184,13,12,1
2008-12-14,2008,0,0,NYJ,BUF,1516.204,1419.908,0.7167697347065004,31,27,1
2008-12-14,2008,0,0,MIA,SF,1499.025,1417.438,0.6992696889889262,14,9,1
